Yaw (deg),Pitch (deg),Roll (deg)
1.351362626155644193e+02,2.237887635923542159e-02,5.807512270197564110e-04
1.351358118230791945e+02,2.200609077083420795e-02,2.582181436630709686e-04
1.351356888796741487e+02,2.197277358831056446e-02,8.374235474205452359e-05
1.351358937853492250e+02,2.277599949913476640e-02,8.523561671744841380e-06
1.351361669929160314e+02,2.268100050572274817e-02,5.500362198378594544e-04
1.351359347664842687e+02,2.229019895936430393e-02,1.026306063134250698e-03
1.351364675212395241e+02,2.295339431951667550e-02,7.652354848559855078e-04
1.351363445778344499e+02,2.329249586953061751e-02,-3.155960943155793996e-04
1.351368636722113763e+02,2.332746890602052994e-02,3.225580506600460610e-05
1.351363172570777920e+02,2.316546535664429016e-02,5.329332131817278602e-05
1.351365904646445699e+02,2.307286926913900554e-02,-2.162698855238940113e-05
1.351374510684800043e+02,2.308767523828952895e-02,-4.914217200069619530e-04
1.351372051816698843e+02,2.282244511899618120e-02,-1.993778079617940596e-05
1.351370958986431674e+02,2.289740711214773364e-02,1.361602082830489001e-04
1.351373144646966011e+02,2.255892421452199148e-02,-2.288071423236911150e-04
1.351369592948597642e+02,2.270765925432162435e-02,-6.340136437277558903e-04
1.351369319741030779e+02,2.285460003544280416e-02,-4.775353918054772912e-04
1.351371232193998537e+02,2.328691132277027273e-02,-2.427501924864761178e-05
1.351365358231312257e+02,2.254699806390091446e-02,-1.147591842481146258e-04
1.351359347664842687e+02,2.201899909465380653e-02,-8.634553059979546826e-04
1.351356205777824471e+02,2.222301764557487944e-02,-7.465141631246052832e-04
1.351350331815138190e+02,2.259533966156660606e-02,-8.619270178206313261e-04
1.351350058607571327e+02,2.264508198162067804e-02,-1.027724190332071109e-03
1.351345960494069232e+02,2.278949979491612030e-02,-1.699028732597179315e-03
1.351354839739990439e+02,2.301629175733496332e-02,-2.407942670990331595e-03
1.351354566532423576e+02,2.263475165400636452e-02,-1.851684961320952021e-03
1.351355522758907455e+02,2.215748051306515309e-02,-1.941830618409893464e-03
1.351356342381607760e+02,2.300480083117027730e-02,-2.108541595527087080e-03
1.351354156721073423e+02,2.356059413466684085e-02,-1.872211589094857674e-03
1.351354566532423576e+02,2.401344768283058748e-02,-2.163643554684202899e-03
1.351357435211874929e+02,2.285044789407724222e-02,-1.603104887215332612e-03
1.351358391438358808e+02,2.308885918221304304e-02,-1.455365360827444443e-03
1.351364128797261515e+02,2.387789110616831204e-02,-9.815930034651292307e-04
1.351368636722113763e+02,2.416297980037027116e-02,-8.662876521280031637e-04
1.351374100873449891e+02,2.414608608785040120e-02,-1.206139641245930439e-03
1.351373008043182722e+02,2.338790507449923367e-02,-9.477487782987712361e-04
1.351379291817219155e+02,2.363155739890489271e-02,-1.135322285590001107e-03
1.351382160496670508e+02,2.355020210856637042e-02,-1.353417366971399003e-03
1.351378062383168412e+02,2.389738115768665072e-02,-2.892098195717772349e-03
1.351374510684800043e+02,2.455576070086563228e-02,-1.789784079118563690e-03
1.351376832949117954e+02,2.497652936870217721e-02,-2.773825949693797289e-03
1.351376149930200938e+02,2.468661985494687017e-02,-2.891126236120001095e-03
1.351377242760468107e+02,2.455173529152568715e-02,-2.857366742151690002e-03
1.351379974836136171e+02,2.489570768689256322e-02,-2.395560868711367301e-03
1.351379565024785734e+02,2.497796344162361501e-02,-2.631224698245789029e-03
1.351376832949117954e+02,2.457366493453712331e-02,-2.402977193499851710e-03
1.351373281250749301e+02,2.449649180104391394e-02,-2.184052413388252577e-03
1.351376832949117954e+02,2.389913873077873646e-02,-1.557084069768725114e-03
1.351379291817219155e+02,2.425683987307840350e-02,-2.466945808751755571e-03
1.351378472194518565e+02,2.412215541285556153e-02,-2.480320623152483007e-03
1.351379155213435581e+02,2.389905535444609638e-02,-3.136299136392214741e-03
1.351377106156684533e+02,2.411169001558237032e-02,-3.130506148800265426e-03
1.351376696345334381e+02,2.388783290007251425e-02,-3.280810331180214218e-03
1.351375740118850501e+02,2.354666028195575092e-02,-3.183917027490575438e-03
1.351383253326937677e+02,2.394128880198245074e-02,-3.320363229622137497e-03
1.351387761251789925e+02,2.371446015397724386e-02,-3.572800501316595982e-03
1.351395137856093527e+02,2.325544009225131645e-02,-3.321058171354706462e-03
1.351398552950678322e+02,2.382056153984384028e-02,-4.130433503592901082e-03
1.351398006535544880e+02,2.379153657092459087e-02,-4.433438937916248622e-03
1.351402924271747281e+02,2.374892792989134749e-02,-4.564794181176705205e-03
1.351401285026346386e+02,2.389339410145972092e-02,-5.048405675333658520e-03
1.351394454837176511e+02,2.300573131104255778e-02,-4.876920986291061709e-03
1.351397733327978017e+02,2.328183036905908526e-02,-5.047058730679830976e-03
1.351400465403646081e+02,2.317005105493958467e-02,-5.413735752070046245e-03
1.351401285026346386e+02,2.300325503396309645e-02,-5.854987066665028397e-03
1.351401694837696539e+02,2.339808032213483435e-02,-5.618329182804685483e-03
1.351404290309581313e+02,2.358727122605889723e-02,-4.855745482208371176e-03
1.351413579366852389e+02,2.402541552161798280e-02,-5.113402112326203425e-03
1.351416994461437469e+02,2.442615552682732630e-02,-4.908040785567934286e-03
1.351417950687921348e+02,2.466654450157338904e-02,-4.367657095870218498e-03
1.351425190688441376e+02,2.436250436696195745e-02,-4.194436094700356235e-03
1.351420409556022548e+02,2.386797766021720585e-02,-4.176746138203755142e-03
1.351419589933322243e+02,2.368401111729647596e-02,-4.234376693089064204e-03
1.351419863140888822e+02,2.368980243736177119e-02,-4.544780526289378397e-03
1.351423414839257191e+02,2.360418494889860580e-02,-4.363336534312722316e-03
1.351424507669524644e+02,2.290660518916477414e-02,-3.743770758386793900e-03
1.351434206538145872e+02,2.340171553023801324e-02,-4.582738852369527653e-03
1.351437758236514242e+02,2.356508811899623093e-02,-4.663413791833692298e-03
1.351447047293785602e+02,2.315372596900832844e-02,-5.210643095322958773e-03
1.351454423898089203e+02,2.269185777175935712e-02,-5.294979089553422842e-03
1.351450735595937260e+02,2.201015953586712634e-02,-5.378145313836922570e-03
1.351446227671085012e+02,2.211793178343986199e-02,-5.528345692682731967e-03
1.351445954463518433e+02,2.267912453823830651e-02,-6.002788291539071751e-03
1.351448413331619633e+02,2.326220358035521393e-02,-5.402366972232679372e-03
1.351446227671085012e+02,2.314305213090353183e-02,-5.666006271099221538e-03
1.351446774086218738e+02,2.306831692137676498e-02,-6.067983581084967354e-03
1.351446364274868586e+02,2.337105305014568202e-02,-5.279180525162799169e-03
1.351445408048384706e+02,2.376541476590792942e-02,-5.372180987881394580e-03
1.351449369558103228e+02,2.326408121536630708e-02,-4.917119217547631996e-03
1.351452648048905019e+02,2.262125135822501062e-02,-4.633084400190262860e-03
1.351443905406767385e+02,2.279812924534454013e-02,-4.081921818208621155e-03
1.351446500878651875e+02,2.237250473989493837e-02,-4.054688606677844115e-03
1.351446774086218738e+02,2.222952766962755025e-02,-3.823466025942417242e-03
1.351448686539186497e+02,2.210810171382139935e-02,-3.940034059727194789e-03
1.351445544652168280e+02,2.155494476996296788e-02,-3.807075906471700695e-03
1.351451282011070987e+02,2.091733593877169797e-02,-3.491818736948309933e-03
1.351439260878131847e+02,2.070970719264723578e-02,-3.720866446046776528e-03
1.351442539368933353e+02,2.064990968687656706e-02,-3.675225407795352454e-03
1.351439807293265289e+02,1.978530879006811655e-02,-3.514116069586695201e-03
1.351442266161366490e+02,1.975892518336695713e-02,-4.003901998057433388e-03
1.351445681255951570e+02,1.986564188656844698e-02,-4.261626996768032825e-03
1.351443222387850369e+02,2.006846648840609343e-02,-4.508359242901479290e-03
1.351440900123532458e+02,2.059458949016876317e-02,-4.711143824099455445e-03
1.351438168047864679e+02,2.123798297131871543e-02,-4.508374250641354782e-03
1.351437894840297815e+02,2.118772872058222179e-02,-4.704446620180006457e-03
1.351438031444081105e+02,2.067780073767188850e-02,-3.965669363842893105e-03
1.351441036727316032e+02,2.055613299050107826e-02,-4.493498662253075579e-03
1.351447457105135754e+02,2.014929484032231682e-02,-5.086236018743203226e-03
1.351445271444601417e+02,2.091930528774869555e-02,-4.745012124181863418e-03
1.351434616349496025e+02,2.174035872601835784e-02,-4.784456216509688949e-03
1.351428469179243166e+02,2.116634102373295828e-02,-4.053600962418532107e-03
1.351435982387330057e+02,2.076178238248862357e-02,-3.364623764245845607e-03
1.351434752953279599e+02,2.026569820585012727e-02,-2.922167036321695471e-03
1.351433113707878704e+02,2.040875865245016241e-02,-2.788477464188101294e-03
1.351432157481394825e+02,2.046444070244163305e-02,-1.957442002933735929e-03
1.351435026160846462e+02,2.061915382529167645e-02,-2.054721755925169487e-03
1.351436665406247073e+02,2.101867987109775487e-02,-2.472322748443822431e-03
1.351432567292745262e+02,2.053014125256333658e-02,-2.568077965192901071e-03
1.351434343141929446e+02,2.026749413205523181e-02,-2.625059643769425688e-03
1.351423005027907038e+02,1.989441339143646625e-02,-2.323849301887855219e-03
1.351426010311141965e+02,2.013543769383725757e-02,-2.752459513809357109e-03
1.351429562009510335e+02,2.062050785693377714e-02,-2.084089401571575812e-03
1.351434616349496025e+02,2.107649802273150672e-02,-1.824496356128138151e-03
1.351437348425164089e+02,2.203907111297398469e-02,-2.384219603063772452e-03
1.351439124274348274e+02,2.218808462972463730e-02,-2.265116511885021961e-03
1.351427786160326150e+02,2.187005227896926529e-02,-2.718150152927274049e-03
1.351429562009510335e+02,2.114387943971926878e-02,-2.348822806363209253e-03
1.351429015594376608e+02,2.110575978043545756e-02,-2.680742944405886674e-03
1.351427922764109439e+02,2.127875566550718744e-02,-2.229330139270190286e-03
1.351434616349496025e+02,2.116841375936243455e-02,-2.317126042864455556e-03
1.351439124274348274e+02,2.162549782264442180e-02,-2.363420126241296253e-03
1.351440626915965879e+02,2.178389617939723369e-02,-2.541172631090237756e-03
1.351440490312182305e+02,2.195103070828424707e-02,-2.584121239119828092e-03
1.351434616349496025e+02,2.231993762969096406e-02,-2.361237959175230099e-03
1.351439943897048863e+02,2.208992067072553661e-02,-2.476110535235737358e-03
1.351440353708399016e+02,2.146305571375848806e-02,-2.210764731280850156e-03
1.351440217104615442e+02,2.170278601547667718e-02,-2.676800494516920915e-03
1.351443632199200522e+02,2.178933731886543296e-02,-2.948363463156072374e-03
1.351440626915965879e+02,2.223861902493880563e-02,-2.756936822872219344e-03
1.351435299368413041e+02,2.281021714605094286e-02,-5.549187378773608311e-04
1.351433660123012430e+02,2.279585807404337777e-02,-7.055731008544047179e-04
1.351431337858694519e+02,2.179858875673536256e-02,-1.171862276031498517e-03
1.351437758236514242e+02,2.192025983895947924e-02,-1.289117018135996825e-03
1.351442949180283506e+02,2.086264273208535830e-02,-1.670966760319943147e-03
1.351444998237034554e+02,2.060997575859447109e-02,-1.437741063192798192e-03
1.351438441255431258e+02,2.065185735800707800e-02,-2.024856770454555414e-03
1.351430928047344366e+02,2.165397084024158272e-02,-2.502377623512028106e-03
1.351434752953279599e+02,2.207951697193849885e-02,-2.232274991339096987e-03
1.351435026160846462e+02,2.159269590585650295e-02,-2.275136471101077071e-03
1.351430791443560793e+02,2.155506983446192973e-02,-2.231533358860248763e-03
1.351430245028427350e+02,2.097819065644026398e-02,-2.543594088230986035e-03
1.351432294085178398e+02,2.037592672018248910e-02,-2.290500644798636794e-03
1.351429288801943471e+02,2.021960443411245992e-02,-2.126255522719323193e-03
1.351426966537625844e+02,1.994496779697046973e-02,-1.995948528401005236e-03
1.351428469179243166e+02,1.973505787438492934e-02,-1.795336109109178313e-03
1.351432430688961688e+02,1.965049092771304837e-02,-1.237566056986093201e-03
1.351432294085178398e+02,1.958442685678102313e-02,-6.293724480610445428e-04
1.351431064651127656e+02,1.953940196962782386e-02,-6.009153761875021989e-04
1.351432703896528551e+02,1.952180456086045207e-02,5.909963935268078110e-05
1.351433386915445567e+02,1.979607100708551462e-02,-2.741455831116097367e-05
1.351441719746233048e+02,1.924611738192717747e-02,2.808698517702875390e-05
1.351442812576500216e+02,1.896069184734134466e-02,-4.076606055900630242e-04
1.351440353708399016e+02,1.902724283605599503e-02,2.619034036209406144e-04
1.351439534085698426e+02,1.929625490579797015e-02,6.367354641068460885e-04
1.351436392198680210e+02,1.904004610569646344e-02,9.892092230111221643e-04
1.351438304651647968e+02,1.907358840431824104e-02,1.380717279568289581e-03
1.351435709179763194e+02,1.955640573890678191e-02,2.059682230835691019e-03
1.351432294085178398e+02,1.987685767083541624e-02,2.008014751260920466e-03
1.351437075217597226e+02,1.967453666204693058e-02,2.057634924987672420e-03
1.351445271444601417e+02,1.927892763634836068e-02,2.732583846752551990e-03
1.351448823142969786e+02,1.910450101340849943e-02,2.512525565398688199e-03
1.351442266161366490e+02,2.025042366171015892e-02,2.327686697597692103e-03
1.351436665406247073e+02,1.976877859835856135e-02,1.789469333462841020e-03
1.351438577859214831e+02,1.999521537760035050e-02,2.407251898074394374e-03
1.351434069934362583e+02,1.989596085617029858e-02,2.208091477615523653e-03
1.351432294085178398e+02,1.975537835417637625e-02,2.243258780960490431e-03
1.351433796726795720e+02,2.092133633521185004e-02,2.367739854035465826e-03
1.351432430688961688e+02,2.071137138424676560e-02,2.187503151355463249e-03
1.351434479745712736e+02,2.059419595387869395e-02,1.407666803127253195e-03
1.351430654839777503e+02,2.078095893899623015e-02,1.344299122792864823e-03
1.351432430688961688e+02,2.053694142625359792e-02,1.643455905601469078e-03
1.351433113707878704e+02,2.045461897045643129e-02,1.496574946998959366e-03
1.351430654839777503e+02,2.038732092980131277e-02,1.681584527841039397e-03
1.351432567292745262e+02,2.029633567304266889e-02,1.219046505979706155e-03
1.351438987670564984e+02,1.994980529179034290e-02,1.767731872898145292e-03
1.351438441255431258e+02,2.028096274483017977e-02,1.751530600820862303e-03
1.351438168047864679e+02,2.034554438456783257e-02,1.569879001775929166e-03
1.351443495595417232e+02,2.045303648766289353e-02,1.652653774177675981e-03
1.351448959746753076e+02,2.028077097926510655e-02,1.246340790674143207e-03
1.351451282011070987e+02,2.055621303178041537e-02,1.311123471593878074e-03
1.351449642765670092e+02,2.048539650988781199e-02,1.020255546894854133e-03
1.351444042010550675e+02,1.999494357075594017e-02,1.482112071457256834e-03
1.351436528802463783e+02,2.033702332337184587e-02,2.126712633463031382e-03
1.351435709179763194e+02,2.069084079609705834e-02,2.179359993387174239e-03
1.351442129557583200e+02,2.136584891505811587e-02,1.802653007620987373e-03
1.351442675972716643e+02,2.103649906090995086e-02,2.048875824361992646e-03
1.351442266161366490e+02,2.113893022061365604e-02,1.544508834398031997e-03
1.351443632199200522e+02,2.190298759788941382e-02,9.774873444050174998e-04
1.351447866916485907e+02,2.156329074086040659e-02,8.115576035246771427e-04
1.351451145407287697e+02,2.171162390673670589e-02,6.111492999171988906e-04
1.351451145407287697e+02,2.136765651394978774e-02,3.336454028058669845e-04
1.351448686539186497e+02,2.174701382488982565e-02,4.831700164756151401e-04
1.351446364274868586e+02,2.210228871590961749e-02,1.129700115259551661e-03
1.351452374841338155e+02,2.195411896764529538e-02,1.227634685123470343e-03
1.351454287294305630e+02,2.224004309270032759e-02,9.798121892203169765e-04
1.351453057860255171e+02,2.271563169924882900e-02,3.332376404290409160e-04
1.351451008803504124e+02,2.247875286810698328e-02,-1.686252716595443529e-04
1.351449506161886802e+02,2.267885606644720262e-02,-1.621978162312952190e-04
1.351446091067301722e+02,2.153014864863530761e-02,-2.108087194514189503e-04
1.351442812576500216e+02,2.045285639478438763e-02,-4.728856109820142866e-05
1.351441719746233048e+02,2.060784799458545424e-02,-9.809724490543389735e-05
