gyro_bias_x (deg/s),gyro_bias_y (deg/s),gyro_bias_z (deg/s)
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
3.112380915737066023e-04,-3.537645704421525737e-03,-3.525508611678864791e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
2.986533982002795144e-04,-3.545849935553474323e-03,-3.525434823624476813e-03
